user_id,nr_sessions,page_clicks_total,page_clicks_avg,flights_taken,hotels_stayed,nr_cancellations,nr_trips,flight_taken_discount_avg,hotel_stayed_discount_avg,flight_taken_price_avg,hotel_stayed_room_price_per_night_price_avg,hotel_stayed_nights_avg,hotel_stayed_nights_avg,nr_airlines_taken,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
599239,10,106,10.6,1,2,0,2,0.3,0.05,464.9,134.5,8,4.5,1,1985-01-03,F,false,true,usa,nashville,BNA,36.124,-86.678,2023-02-16
599244,8,56,7,1,0,0,1,0.1,null,201.71,null,null,null,1,1998-07-04,F,false,false,usa,dallas,DAL,32.847,-96.852,2023-02-16
599311,8,84,10.5,2,2,0,3,0.1125,0.1,159.7,136,2.5,3,2,1984-10-09,F,false,true,canada,quebec,YQB,46.788,-71.398,2023-02-17
599335,8,120,15,3,2,0,3,0.1,0.15,225.43333333333334,215,6,6.5,3,1970-12-07,F,false,false,usa,el paso,ELP,31.807,-106.378,2023-02-17
599348,8,135,16.875,5,3,0,5,null,null,363.732,113.33333333333333,3.3333333333333335,4,3,1984-03-05,F,false,false,usa,san antonio,RND,29.529,-98.279,2023-02-17
599437,8,108,13.5,3,3,0,3,0.15,0.05,447.70666666666665,135.66666666666666,2.6666666666666665,3.3333333333333335,3,1971-09-06,F,false,false,usa,amarillo,AMA,35.219,-101.706,2023-02-17
599454,8,317,39.625,3,3,1,4,0.25,null,419.3566666666667,162,5.333333333333333,6.333333333333333,3,1981-09-27,F,true,false,usa,charlotte,CLT,35.214,-80.943,2023-02-17
599649,8,392,49,4,4,1,5,0.15,0.15,835.5625,220.5,4,5,4,1968-04-21,F,true,true,usa,new york,JFK,40.64,-73.779,2023-02-17
599651,9,63,7,0,0,0,0,0.1,0.2,null,null,null,null,0,1981-07-20,F,true,false,usa,shreveport,SHV,32.446,-93.826,2023-02-17
599657,8,126,15.75,1,1,0,1,0.2,0.15,108.37,141,null,1,1,1975-06-06,F,true,false,canada,london,YXU,43.036,-81.154,2023-02-17
599765,8,152,19,1,1,0,1,0.2,null,640.68,91,8,9,1,1970-02-21,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-17
599790,8,65,8.125,0,0,0,0,0.1,null,null,null,null,null,0,1967-07-23,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-17
599833,8,188,23.5,4,4,0,4,0.1,null,326.4375,102.75,4.75,5.5,4,1980-06-20,F,true,true,usa,el paso,BIF,31.849,-106.38,2023-02-17
599909,8,68,8.5,0,0,0,0,0.15,null,null,null,null,null,0,1995-04-12,F,false,false,usa,san antonio,SKF,29.384,-98.581,2023-02-17
599927,8,158,19.75,4,4,0,4,0.15,null,468.14,372,2.6666666666666665,3,3,1980-12-17,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-17
599999,8,96,12,0,0,0,0,0.175,null,null,null,null,null,0,1957-07-14,F,false,false,canada,victoria,YYJ,48.647,-123.426,2023-02-17
600011,8,135,16.875,3,2,0,3,null,0.1,712.6266666666667,136.5,2,3,3,1978-12-13,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-17
600018,8,135,16.875,5,4,0,5,null,0.25,436.02,112.25,1.75,2.5,5,1985-11-09,F,false,false,usa,grand rapids,GRR,42.881,-85.523,2023-02-17
600057,8,126,15.75,1,1,0,1,0.1,0.11666666666666667,250.5,132,6,6,1,1989-10-16,F,true,false,usa,chicago,UGN,42.422,-87.868,2023-02-17
600078,8,70,8.75,3,2,0,3,0.075,0.1,282,153.5,3,4,3,1967-07-03,F,false,false,usa,chicago,UGN,42.422,-87.868,2023-02-17
600163,8,119,14.875,0,1,0,1,0.15,0.15,null,66,5,5,0,1969-05-17,M,true,true,usa,minneapolis,MSP,44.88,-93.217,2023-02-17
600265,8,125,15.625,1,1,0,1,null,0.1,460.28,85,17,17,1,1988-10-27,F,false,true,canada,victoria,YYJ,48.647,-123.426,2023-02-17
600287,8,95,11.875,2,2,0,2,0.125,0.1,173.445,167,null,1,2,1983-09-25,F,false,true,usa,atlanta,ATL,33.64,-84.427,2023-02-17
600304,8,109,13.625,2,2,0,2,null,null,227.615,168.5,1,2,2,1967-01-12,F,true,false,usa,philadelphia,PNE,40.082,-75.011,2023-02-17
600351,8,120,15,2,1,0,2,null,0.25,523.34,260,4,5,2,1976-07-15,F,true,false,usa,portland,PDX,45.589,-122.597,2023-02-17
600395,8,138,17.25,3,4,0,4,null,0.1,372.28,127.25,2,2.75,2,1970-05-25,F,true,false,usa,houston,HOU,29.645,-95.279,2023-02-17
600444,8,144,18,5,5,0,5,0.1,0.1,369.636,116.8,1.75,2,4,1971-02-18,F,true,false,canada,edmonton,YXD,53.573,-113.521,2023-02-17
600515,9,429,47.666666666666664,4,4,1,5,0.075,0.05,439.92,184,3,3,3,1987-11-09,F,true,false,canada,toronto,YZD,43.742,-79.466,2023-02-17
600561,8,103,12.875,2,2,0,2,0.15,0.2,314.98,509.5,1,1.5,2,1994-03-12,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-02-17
600605,8,125,15.625,2,3,0,3,0.27499999999999997,0.1,546.65,136.33333333333334,8.5,6.333333333333333,1,1968-03-24,F,true,false,usa,oakland,OAK,37.721,-122.221,2023-02-17
600648,8,136,17,4,4,0,5,0.25,0.1,647.7,256.75,2.5,3.25,4,1978-08-26,F,true,false,usa,baltimore,BWI,39.175,-76.668,2023-02-17
600690,9,137,15.222222222222221,3,5,0,5,0.15,0.05,478.19666666666666,123,6.2,6.6,3,1985-09-14,F,false,false,canada,london,YXU,43.036,-81.154,2023-02-17
600750,8,112,14,2,2,0,2,null,0.25,688.87,157,1.5,2.5,2,1974-12-13,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-17
600796,8,55,6.875,0,1,0,1,0.175,0.05,null,351,6,6,0,1944-02-07,F,true,false,canada,vancouver,YVR,49.195,-123.182,2023-02-17
600833,8,78,9.75,0,1,0,1,0.1,0.1,null,138,9,9,0,1952-01-01,F,true,false,usa,san diego,SAN,32.733,-117.189,2023-02-17
600842,8,220,27.5,1,2,1,4,0.2,null,1431.75,93.5,3,3,1,1992-08-11,F,false,false,usa,birmingham,BHM,33.563,-86.753,2023-02-17
600886,9,135,15,4,4,0,4,0.18333333333333332,0.1,238.905,204.5,3.75,4.75,4,1983-08-10,F,false,false,usa,cincinnati,LUK,39.103,-84.419,2023-02-17
600926,8,183,22.875,2,2,0,2,0.22499999999999995,0.05,239.985,170.5,4,3,2,1976-07-18,M,true,true,usa,kansas city,MCI,39.297,-94.714,2023-02-17
600930,8,117,14.625,2,1,0,2,0.05,0.05,640.39,80,1,2,2,1967-07-04,F,true,true,usa,sacramento,SAC,38.513,-121.493,2023-02-17
601094,8,111,13.875,0,0,0,0,null,null,null,null,null,null,0,2005-10-15,M,false,false,usa,chicago,ORD,41.979,-87.904,2023-02-17
601104,8,128,16,1,2,0,2,0.15,0.1,10.84,337.5,10,10.5,1,1969-03-27,F,true,false,usa,santa ana,SNA,33.676,-117.868,2023-02-17
601116,8,88,11,1,2,0,2,0.1,0.1,238.99,172.5,4.5,4.5,1,1994-11-17,F,false,false,usa,madison,MSN,43.14,-89.337,2023-02-17
601158,8,153,19.125,2,1,0,2,0.05,0.15,658.45,201,3,4,2,1993-08-13,F,false,false,usa,new york,LGA,40.777,-73.872,2023-02-17
601282,8,188,23.5,2,2,0,2,0.075,0.15,362.64,193.5,1.5,2.5,2,1966-11-27,F,true,true,usa,new york,JFK,40.64,-73.779,2023-02-17
601582,8,85,10.625,1,2,0,2,0.1,0.075,188.89,284,9.5,9.5,1,1971-06-27,M,false,true,usa,sacramento,SMF,38.695,-121.591,2023-02-17
601673,8,116,14.5,5,4,0,5,0.05,null,430.154,123.25,3,3.6666666666666665,4,1984-05-28,F,true,true,canada,toronto,YYZ,43.677,-79.631,2023-02-18
601882,9,179,19.88888888888889,3,2,0,3,0.15,0.05,338.9866666666667,171.5,2.5,3,3,1977-06-24,F,true,false,usa,omaha,OFF,41.118,-95.913,2023-02-18
601894,9,114,12.666666666666666,1,2,0,2,0.2,0.1,402.17,92,3.5,3.5,1,1998-08-14,F,false,true,usa,new york,JFK,40.64,-73.779,2023-02-18
601917,8,161,20.125,4,3,0,4,0.11666666666666667,null,517.5775,102.33333333333333,2,3,4,1993-04-04,F,false,false,usa,cleveland,CLE,41.412,-81.85,2023-02-18
602120,8,152,19,4,4,0,4,0.11666666666666667,0.075,302.4125,152.25,4.333333333333333,5,4,1981-08-19,F,false,false,canada,montreal,YMX,45.68,-74.039,2023-02-18
602190,8,84,10.5,1,2,0,2,null,0.1,247.69,205,7,7.5,1,1979-07-13,F,false,true,usa,houston,HOU,29.645,-95.279,2023-02-18
602323,9,127,14.11111111111111,1,2,0,2,0.15,null,470.53,94.5,3,3,1,2005-04-26,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-02-18
602433,8,132,16.5,3,3,0,3,0.075,0.1,439.53333333333336,241,1.5,2,3,1970-12-15,F,false,false,usa,madison,MSN,43.14,-89.337,2023-02-18
602476,8,145,18.125,3,4,0,4,0.2,0.1,358.6766666666667,238.75,4,4.5,3,1988-06-12,F,false,false,canada,edmonton,YED,53.667,-113.467,2023-02-18
602478,8,141,17.625,0,2,0,2,null,null,null,184,13.5,13.5,0,1998-03-06,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-18
602598,8,140,17.5,3,4,0,4,0.1,0.1,319.00666666666666,117.5,6,6,3,1992-06-01,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-18
602656,8,100,12.5,3,3,0,3,0.2,null,322.42333333333335,149.66666666666666,3.3333333333333335,3.6666666666666665,3,1982-05-21,F,false,false,usa,san antonio,SAT,29.534,-98.47,2023-02-18
602734,8,346,43.25,1,1,1,2,0.1,null,180.5,125,1,2,1,1987-08-19,F,false,false,usa,chicago,UGN,42.422,-87.868,2023-02-18
602748,8,210,26.25,4,3,0,4,0.3,0.08333333333333333,1598.935,184.33333333333334,2.5,2.3333333333333335,4,1981-04-05,M,true,false,usa,oklahoma city,TIK,35.415,-97.386,2023-02-18
602769,9,226,25.11111111111111,5,5,1,6,0.05,0.05,356.268,193.8,2,2.6,3,1986-01-23,F,true,true,usa,new york,JFK,40.64,-73.779,2023-02-18
602793,8,87,10.875,1,2,0,2,0.05,null,352.75,130,3,3.5,1,1986-12-13,F,false,true,usa,miami,OPF,25.907,-80.278,2023-02-18
602827,8,141,17.625,5,5,0,5,null,0.075,671.268,180.6,2,3,4,1967-10-07,F,true,true,usa,san jose,SJC,37.362,-121.929,2023-02-18
602918,8,101,12.625,2,1,0,3,0.15,0.3,327.415,87,6,6,1,1979-06-15,F,true,false,canada,winnipeg,YWG,49.91,-97.234,2023-02-18
602921,8,87,10.875,1,1,0,1,null,null,660.27,296,1,2,1,1957-03-12,F,true,false,canada,toronto,YKZ,43.862,-79.37,2023-02-18
602925,9,151,16.77777777777778,4,4,0,5,0.1,0.1,460.4825,214.25,10,8.25,4,1968-09-11,F,true,false,canada,quebec,YQB,46.788,-71.398,2023-02-18
602946,8,115,14.375,3,4,0,4,null,0.1,637.96,112.25,4.25,5,2,1977-02-13,M,false,false,usa,phoenix,LUF,33.535,-112.383,2023-02-18
602953,10,443,44.3,5,4,1,6,0.1,0.05,358.298,269.5,3.3333333333333335,3.5,4,1983-08-16,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-02-18
602962,8,147,18.375,3,3,0,3,0.15,null,238.19666666666666,121.66666666666667,3.6666666666666665,4,3,1983-07-02,F,true,true,canada,ottawa,YOW,45.323,-75.669,2023-02-18
603033,8,281,35.125,1,0,1,2,0.18333333333333332,null,1131.14,null,null,null,1,1951-07-06,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-18
603053,8,170,21.25,3,3,0,3,0.3,0.1,347.84,114,1.3333333333333333,2.3333333333333335,3,1979-01-01,F,false,false,usa,orlando,MCO,28.429,-81.316,2023-02-18
603100,8,63,7.875,0,1,0,1,0.05,null,null,144,17,17,0,1998-05-10,F,false,true,usa,fort worth,FTW,32.82,-97.362,2023-02-18
603160,8,147,18.375,6,5,0,6,0.15,0.075,487.1066666666667,189.4,2.5,2.8,6,1987-07-06,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-18
603221,8,98,12.25,0,0,0,0,null,0.05,null,null,null,null,0,2002-07-08,F,false,false,usa,new york,LGA,40.777,-73.872,2023-02-18
603278,8,166,20.75,3,3,0,3,0.075,0.1,463.0933333333333,66.33333333333333,1.3333333333333333,2.3333333333333335,2,1990-06-13,F,true,false,canada,calgary,YYC,51.114,-114.02,2023-02-18
603296,8,81,10.125,3,1,0,3,0.125,0.15,272.0133333333333,192,null,1,3,1982-07-01,F,false,false,canada,halifax,YHZ,44.881,-63.509,2023-02-18
603341,9,144,16,0,0,0,0,0.05,null,null,null,null,null,0,1957-06-11,F,true,false,usa,jacksonville,LRF,34.918,-92.146,2023-02-18
603345,8,100,12.5,2,2,0,2,null,0.15,274.315,143,2,1.5,2,1972-07-26,F,true,true,canada,saskatoon,YXE,52.171,-106.7,2023-02-18
603440,8,330,41.25,3,4,1,5,null,0.05,621.56,262.5,7.666666666666667,6,3,1981-03-26,F,false,false,usa,colorado springs,COS,38.806,-104.7,2023-02-18
603515,8,152,19,2,3,0,3,0.25,null,172.305,205.66666666666666,4,4.666666666666667,1,1986-01-06,M,false,false,usa,san diego,NZY,32.699,-117.215,2023-02-18
603592,8,414,51.75,3,3,1,4,0.1,null,335.9433333333333,308.3333333333333,4,4.666666666666667,2,1986-02-24,F,false,false,usa,oklahoma city,OKC,35.393,-97.601,2023-02-18
603635,8,304,38,3,3,1,4,0.05,0.1,1786.3466666666666,147.33333333333334,7,8,3,1958-10-12,F,true,false,canada,hamilton,YHM,43.173,-79.935,2023-02-18
603715,8,114,14.25,2,3,0,3,0.15,0.1,574.115,218.33333333333334,4.5,3.6666666666666665,2,1978-09-20,F,true,false,usa,phoenix,LUF,33.535,-112.383,2023-02-18
603809,9,111,12.333333333333334,1,2,0,2,0.075,0.1,259.07,138,2,2.5,1,1970-03-15,F,true,false,usa,colorado springs,COS,38.806,-104.7,2023-02-18
603875,8,151,18.875,2,2,0,2,0.075,0.15,338.565,115,6,7,2,1982-05-01,F,false,false,usa,charlotte,CLT,35.214,-80.943,2023-02-18
603883,8,82,10.25,2,3,0,3,null,0.1,226.56,158.33333333333334,2,2.3333333333333335,2,1964-05-09,F,true,false,usa,baltimore,BWI,39.175,-76.668,2023-02-18
604136,8,130,16.25,2,1,0,3,null,0.075,152.39,79,7,7,2,1984-11-04,F,true,false,canada,toronto,YKZ,43.862,-79.37,2023-02-18
604355,8,108,13.5,2,3,0,3,0.125,0.25,155.97,299.3333333333333,3,3.3333333333333335,2,1992-04-23,F,false,false,usa,houston,EFD,29.607,-95.159,2023-02-19
604388,8,121,15.125,1,1,0,1,null,0.075,464.45,70,1,1,1,1990-08-10,F,false,false,usa,des moines,DSM,41.534,-93.663,2023-02-19
604592,8,92,11.5,1,0,0,1,0.1,0.1,248.39,null,null,null,1,2004-07-15,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-02-19
604617,8,101,12.625,1,1,0,2,null,0.05,570.16,115,10,10,1,1971-08-17,F,true,false,usa,new orleans,NBG,29.825,-90.035,2023-02-19
604664,8,96,12,0,0,0,0,0.25,null,null,null,null,null,0,2000-02-05,F,false,true,usa,austin,AUS,30.194,-97.67,2023-02-19
604688,8,457,57.125,4,3,1,5,null,0.225,544.355,154,3,3.6666666666666665,4,1984-01-27,F,true,true,usa,san francisco,SFO,37.619,-122.375,2023-02-19
604804,8,85,10.625,2,1,0,2,0.1,null,203.995,52,null,1,2,1975-01-10,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-19
604840,8,96,12,3,3,0,3,null,0.1,981.3066666666666,232,2,2.6666666666666665,3,1986-04-06,F,false,false,usa,tampa,TPA,27.975,-82.533,2023-02-19
604916,8,97,12.125,0,0,0,0,0.15,0.1,null,null,null,null,0,1998-06-06,F,false,true,usa,new york,JFK,40.64,-73.779,2023-02-19
604982,8,89,11.125,3,3,0,3,0.1,null,418.3666666666667,215.33333333333334,3,3.3333333333333335,3,1976-11-25,F,true,false,usa,new york,JFK,40.64,-73.779,2023-02-19
605004,8,140,17.5,3,3,0,3,0.075,null,473.4766666666667,72,2.3333333333333335,3,3,1982-03-27,F,true,false,usa,buffalo,BUF,42.94,-78.732,2023-02-19
605096,8,122,15.25,3,3,0,3,0.1,null,236.49,170.66666666666666,2,3,3,1971-01-20,M,true,true,usa,dallas,DAL,32.847,-96.852,2023-02-19
605136,8,93,11.625,0,1,0,1,0.1,0.1,null,260,15,15,0,2006-05-08,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-19
605308,8,66,8.25,0,0,0,0,0.15,0.05,null,null,null,null,0,1955-09-17,F,true,false,usa,houston,EFD,29.607,-95.159,2023-02-19
605311,8,101,12.625,3,3,0,3,null,null,226.45,174.33333333333334,3,3.6666666666666665,3,1979-10-04,F,false,true,usa,cleveland,CLE,41.412,-81.85,2023-02-19
605439,8,134,16.75,2,2,0,2,null,0.1,499.75,248,4.5,5.5,2,1983-10-08,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-02-19
605494,8,143,17.875,3,3,0,3,0.05,null,461.9766666666667,271,3,2.6666666666666665,3,1977-10-28,F,false,true,usa,new york,JFK,40.64,-73.779,2023-02-19
605558,8,137,17.125,3,5,0,5,null,null,225.93,169.2,4,4.5,3,1989-05-12,F,false,false,usa,buffalo,BUF,42.94,-78.732,2023-02-19
605578,8,97,12.125,0,1,0,1,0.175,0.15,null,130,8,8,0,1991-07-11,F,false,false,usa,honolulu,HNL,21.316,-157.927,2023-02-19
605607,8,97,12.125,1,1,0,1,0.15,0.125,645.61,125,2,3,1,1974-12-23,F,true,true,usa,phoenix,LUF,33.535,-112.383,2023-02-19
605615,8,334,41.75,3,2,1,4,0.1,0.05,984.5133333333333,163,1.5,2.5,3,1989-09-19,M,false,false,canada,edmonton,YEG,53.31,-113.58,2023-02-19
605619,8,137,17.125,2,2,0,2,0.1,0.05,503.19,119,3,3.5,1,1980-01-16,F,true,true,usa,miami,OPF,25.907,-80.278,2023-02-19
605776,8,130,16.25,2,4,0,5,0.05,null,546.325,235.25,5.25,5.25,2,2002-11-15,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-19
605780,8,75,9.375,2,1,0,2,0.3999999999999999,null,118.965,55,1,2,2,1971-01-12,F,true,true,canada,montreal,YHU,45.517,-73.417,2023-02-19
605878,8,164,20.5,2,2,0,2,0.2,0.1,335.495,109,3.5,4.5,2,1981-10-04,F,true,false,usa,brownsville,BRO,25.907,-97.426,2023-02-19
605943,8,123,15.375,1,0,0,1,0.125,0.175,2017.47,null,null,null,1,2006-06-25,F,false,false,usa,nashville,BNA,36.124,-86.678,2023-02-19
605945,8,100,12.5,4,3,0,4,0.1,null,638.815,145.33333333333334,1.6666666666666667,2.6666666666666665,4,1985-04-03,F,false,true,canada,edmonton,YXD,53.573,-113.521,2023-02-19
606041,8,92,11.5,2,1,0,2,0.05,0.05,631.015,246,4,5,2,1968-02-20,F,false,true,canada,vancouver,YVR,49.195,-123.182,2023-02-19
606060,8,119,14.875,2,2,0,2,0.1,0.1,337.47,151,5,6,2,1971-11-15,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-19
606094,8,156,19.5,4,4,0,4,0.4,0.05,252.97,141.75,3.5,3,3,1969-10-15,F,true,false,usa,new orleans,NBG,29.825,-90.035,2023-02-19
606161,8,95,11.875,1,3,0,3,0.16666666666666666,null,297.15,544.3333333333334,5.666666666666667,5.666666666666667,1,1977-05-01,F,true,true,usa,orlando,MCO,28.429,-81.316,2023-02-19
606283,8,74,9.25,1,1,0,1,0.1,0.1125,388.15,72,null,1,1,1977-03-22,F,false,true,usa,oklahoma city,OKC,35.393,-97.601,2023-02-19
606290,10,120,12,3,4,0,4,0.1,0.25,603.17,187.25,3.3333333333333335,3.25,2,1985-10-20,F,true,false,usa,new york,JFK,40.64,-73.779,2023-02-19
606333,8,148,18.5,3,3,0,4,0.15,0.15,121.01666666666667,149.66666666666666,6,6,3,1980-07-03,F,false,false,usa,providence,PVD,41.724,-71.428,2023-02-19
606362,8,88,11,1,1,0,1,0.05,0.2,201.33,690,5,5,1,1973-01-09,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-19
606456,8,65,8.125,0,0,0,0,0.1,0.05,null,null,null,null,0,1998-10-23,M,false,false,usa,tampa,TPA,27.975,-82.533,2023-02-19
606568,8,113,14.125,1,2,0,2,null,0.075,393.97,178,3.5,3.5,1,1977-06-10,M,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-19
606635,8,154,19.25,2,2,0,2,0.125,null,433.025,211,4.5,5.5,2,1978-05-01,F,false,false,usa,reno,RNO,39.498,-119.768,2023-02-19
606648,8,113,14.125,2,4,0,4,null,0.15,552.315,171,2.25,2.5,1,1994-08-24,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-02-19
606762,8,150,18.75,2,3,0,3,0.25,0.125,304.785,207.33333333333334,2.3333333333333335,2.6666666666666665,2,1973-07-02,F,false,true,usa,jacksonville,LRF,34.918,-92.146,2023-02-20
606862,8,113,14.125,2,2,0,2,0.2,0.05,455.29,97,3.5,4.5,2,1985-01-10,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-02-20
606930,9,399,44.333333333333336,5,4,1,6,0.175,0.1,560.246,131.25,3,2.75,5,1983-09-15,F,false,false,usa,charlotte,CLT,35.214,-80.943,2023-02-20
607017,8,149,18.625,3,3,0,4,0.15,0.11666666666666667,183.58,171,7.333333333333333,8,3,1981-02-05,F,false,false,usa,sacramento,MCC,38.667,-121.401,2023-02-20
607028,8,119,14.875,4,4,0,4,0.1,null,422.1025,158.5,3.75,4.25,3,1975-05-20,F,false,false,usa,seattle,BFI,47.53,-122.302,2023-02-20
607152,8,364,45.5,4,5,1,6,0.125,null,441.3725,140,3.2,3.8,4,1991-03-28,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-20
607197,8,233,29.125,1,0,1,2,0.2,0.05,1739.02,null,null,null,1,2006-01-19,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-02-20
607270,8,152,19,1,1,0,1,null,null,533.64,327,4,5,1,1981-08-06,F,true,false,usa,columbus,CMH,39.998,-82.892,2023-02-20
607280,8,138,17.25,1,1,0,1,0.175,0.05,264.94,244,5,6,1,1987-12-02,F,true,true,usa,omaha,OMA,41.302,-95.894,2023-02-20
607350,8,128,16,3,2,0,3,0.1,0.1,496.63,126,5,3.5,2,1986-08-16,F,false,true,canada,victoria,YYJ,48.647,-123.426,2023-02-20
607524,8,90,11.25,0,1,0,1,0.13333333333333333,0.15,null,253,20,20,0,1959-08-13,F,true,false,usa,miami,MIA,25.793,-80.291,2023-02-20
607626,8,72,9,0,1,0,1,0.15,null,null,74,9,9,0,2005-07-19,F,false,false,canada,montreal,YMX,45.68,-74.039,2023-02-20
607706,8,111,13.875,1,1,0,2,0.2,null,321.79,84,4,4,1,1986-01-05,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-02-20
607799,8,98,12.25,1,1,0,1,0.15,null,118.05,177,1,2,1,1988-02-16,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-02-20
607931,8,167,20.875,3,2,0,3,0.225,null,490.82666666666665,227.5,2,3,3,1994-12-19,F,false,false,canada,edmonton,YED,53.667,-113.467,2023-02-20
607949,8,98,12.25,1,1,0,2,0.2,null,572,111,12,12,1,2006-02-20,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-20
607998,8,157,19.625,3,2,0,3,null,0.05,512.1033333333334,162.5,2,2.5,3,1984-01-21,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-20
608039,8,73,9.125,1,2,0,2,null,null,449.5,156.5,3,3.5,1,1999-06-26,F,false,false,usa,austin,AUS,30.194,-97.67,2023-02-20
608086,8,317,39.625,3,2,1,4,0.3,null,173.17,168,3.5,4,3,1996-10-02,F,false,false,usa,new york,LGA,40.777,-73.872,2023-02-20
608287,8,138,17.25,3,4,0,4,0.1,null,331.54,160.75,3.6666666666666665,3.25,3,1981-10-21,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-02-20
608296,8,143,17.875,2,4,0,4,0.1,0.15,320.495,166,5.75,6,2,1982-10-10,F,true,false,usa,san diego,NZY,32.699,-117.215,2023-02-20
608343,8,243,30.375,2,2,1,3,0.15,0.2,130.72,93.5,2.5,3,2,1980-04-07,F,true,false,usa,new orleans,MSY,29.993,-90.258,2023-02-20
608478,8,121,15.125,1,2,0,3,null,0.08333333333333333,322.25,109,17,17,1,1965-10-03,M,true,false,usa,los angeles,LAX,33.942,-118.408,2023-02-20
608520,8,174,21.75,2,4,0,4,0.125,0.15,701.31,92.75,3.5,4,2,1972-10-14,F,true,false,usa,new orleans,MSY,29.993,-90.258,2023-02-20
608521,9,121,13.444444444444445,2,2,0,2,0.075,0.15,708.49,192,2,3,2,1964-09-23,F,false,true,canada,montreal,YHU,45.517,-73.417,2023-02-20
608629,8,182,22.75,5,5,0,5,0.45,0.05,287.868,149.2,2.4,3.4,2,1988-06-19,F,false,false,usa,new york,LGA,40.777,-73.872,2023-02-20
608725,8,104,13,1,2,0,2,null,null,594.22,95,3,3.5,1,1977-06-05,F,true,true,usa,tacoma,TCM,47.138,-122.476,2023-02-20
608727,8,180,22.5,2,4,0,4,0.13333333333333333,null,328.685,149,7.5,7.75,2,1969-02-01,F,false,true,canada,hamilton,YHM,43.173,-79.935,2023-02-20
608764,8,126,15.75,2,2,0,2,0.075,0.05,419.605,203.5,1.5,2.5,2,1982-06-25,F,true,true,canada,montreal,YHU,45.517,-73.417,2023-02-20
608786,8,72,9,0,0,0,0,null,0.05,null,null,null,null,0,1953-08-25,M,true,false,usa,chicago,MDW,41.786,-87.752,2023-02-20
608820,8,113,14.125,2,3,0,3,0.1,0.1,7237.175,138,7,7.333333333333333,2,1983-12-05,F,true,true,usa,san diego,NZY,32.699,-117.215,2023-02-20
608823,8,106,13.25,1,1,0,1,0.1,0.1,623.83,108,7,8,1,2006-04-15,F,false,false,canada,windsor,YQG,42.276,-82.956,2023-02-20
608860,8,144,18,2,2,0,2,null,0.1,333.505,207.5,6,7,2,1979-12-24,F,false,false,usa,san antonio,RND,29.529,-98.279,2023-02-20
608866,8,83,10.375,1,1,0,1,0.125,0.13333333333333333,72.23,313,3,4,1,1959-11-09,F,true,false,usa,st. louis,STL,38.748,-90.36,2023-02-20
608970,8,74,9.25,1,0,0,1,null,0.1,396.7,null,null,null,1,1990-09-26,F,false,false,usa,brownsville,BRO,25.907,-97.426,2023-02-21
609051,8,81,10.125,2,1,0,2,0.05,0.1,938.715,473,1,2,2,1976-01-11,F,true,true,usa,new york,JFK,40.64,-73.779,2023-02-21
609102,8,125,15.625,1,1,0,1,null,null,198.24,206,4,4,1,1981-12-06,F,false,true,usa,new york,LGA,40.777,-73.872,2023-02-21
609167,8,151,18.875,4,4,0,4,0.125,null,292.475,135,3,3.5,2,1985-05-25,F,false,false,usa,omaha,OMA,41.302,-95.894,2023-02-21
609221,8,98,12.25,1,0,0,1,0.125,0.15,686.5,null,null,null,1,1993-09-06,F,false,false,usa,oakland,OAK,37.721,-122.221,2023-02-21
609228,8,174,21.75,3,3,0,3,0.15,0.075,595.5933333333334,152.33333333333334,4.333333333333333,5.333333333333333,3,1967-11-05,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-02-21
609230,8,93,11.625,2,1,0,2,0.25,0.18333333333333332,360.935,97,1,2,2,1993-12-03,F,false,false,usa,austin,AUS,30.194,-97.67,2023-02-21
